13.6578, 2.98232, -1.29801, 0.00944608, 0.0488793, -0.292221, -0.955054
13.7369, 3.12876, -1.2062, 0.0121173, 0.0520173, -0.296631, -0.953497
13.8231, 3.15668, -1.3205, 0.00890864, 0.0482944, -0.29673, -0.953698
13.8893, 3.22304, -1.52546, 0.00471465, 0.041244, -0.298295, -0.953571
13.9917, 3.21286, -1.51978, 0.00425687, 0.040842, -0.297452, -0.953853
14.0855, 3.16229, -1.70393, 2.54178e-05, 0.0341208, -0.295181, -0.954832
14.1774, 3.2277, -1.69325, 5.27795e-05, 0.0342271, -0.297219, -0.954195
14.2998, 3.15034, -1.68532, 0.001822, 0.0345326, -0.294652, -0.954979
14.4279, 3.10017, -1.51696, 0.0019887, 0.0404486, -0.292524, -0.9554
14.5277, 3.03852, -1.63748, 0.00191972, 0.0363394, -0.290344, -0.95623
14.6259, 3.04818, -1.60979, -0.00142518, 0.0371309, -0.289865, -0.956346
14.7075, 3.1355, -1.58322, 0.00041966, 0.0371826, -0.292443, -0.95556
14.797, 3.22095, -1.50422, -0.00176628, 0.0395227, -0.294248, -0.95491
14.9028, 3.24933, -1.42144, -0.00900904, 0.0427988, -0.293532, -0.954948
14.9853, 3.31693, -1.49982, -0.00972798, 0.0404033, -0.29508, -0.954568
15.0286, 3.44572, -1.79765, -0.00881729, 0.0307507, -0.299061, -0.953698
15.1197, 3.50902, -1.72801, -0.00757321, 0.0325947, -0.300729, -0.953122
15.2159, 3.51899, -1.7283, -0.00575723, 0.0319177, -0.300955, -0.953086
15.3076, 3.58036, -1.68061, -0.00132332, 0.0326635, -0.303168, -0.952376
15.4078, 3.59912, -1.68033, 0.000521801, 0.0326121, -0.303804, -0.952176
15.5438, 3.467, -1.62964, -0.000870602, 0.0345567, -0.299303, -0.953532
15.6784, 3.32939, -1.58737, -0.00105147, 0.0359541, -0.294732, -0.954903
15.7705, 3.25003, -1.84583, -0.000277023, 0.0276138, -0.292314, -0.955924
15.8761, 3.26843, -1.76522, -0.00180727, 0.0297988, -0.292042, -0.955939
15.9875, 3.25525, -1.68678, 0.000499267, 0.0316667, -0.291119, -0.956162
16.0932, 3.32517, -1.4841, -0.00437675, 0.0383931, -0.291606, -0.955757
16.2023, 3.28947, -1.46565, 0.00184355, 0.0384964, -0.290449, -0.956114
16.2923, 3.2752, -1.57949, -0.0041853, 0.0356959, -0.288811, -0.956711
16.3896, 3.29548, -1.502, -0.0044467, 0.0377294, -0.288748, -0.956651
16.469, 3.35183, -1.58064, -0.00285925, 0.0346546, -0.290143, -0.956351
16.5721, 3.36408, -1.53226, -0.00243035, 0.0356418, -0.290081, -0.956335
16.65, 3.55606, -1.37735, -0.00275171, 0.0401869, -0.295067, -0.954627
16.7369, 3.49078, -1.73472, -0.00675191, 0.0303776, -0.292672, -0.955706
16.8199, 3.53006, -1.81748, -0.00878323, 0.0282797, -0.293206, -0.95559
16.9036, 3.53077, -1.95805, -0.00210419, 0.0235217, -0.293641, -0.955624
17.0223, 3.47935, -1.86861, -0.00322626, 0.0258541, -0.291392, -0.956249
17.1438, 3.42467, -1.7664, -0.00181911, 0.0282738, -0.289273, -0.956827
17.2748, 3.36545, -1.59967, -0.000972017, 0.0329296, -0.286883, -0.957399
17.3896, 3.30497, -1.59243, -0.00425098, 0.0336571, -0.284235, -0.958154
17.5028, 3.20049, -1.67195, -0.00696879, 0.0318454, -0.280681, -0.959247
17.5894, 3.18201, -1.8474, -0.00935768, 0.0271077, -0.279739, -0.959648
17.7111, 3.09555, -1.7678, -0.00706157, 0.0287656, -0.277488, -0.960272
17.8414, 2.94758, -1.6932, -0.00480831, 0.0303304, -0.273734, -0.961315
17.9832, 2.76398, -1.53077, -0.000775885, 0.0344322, -0.269245, -0.962456
18.1286, 2.59235, -1.22837, 0.00197939, 0.0425882, -0.264843, -0.963349
18.2328, 2.50359, -1.32611, 0.00763641, 0.0392425, -0.263195, -0.963914
18.3366, 2.38444, -1.42972, 0.00588585, 0.0364883, -0.260006, -0.964899
18.4347, 2.38069, -1.35304, 0.00673831, 0.0380162, -0.25992, -0.964858
18.5249, 2.38213, -1.40117, 0.00599335, 0.0363434, -0.259766, -0.964969
18.6255, 2.40879, -1.2848, 0.00692811, 0.0391368, -0.260153, -0.964749
18.7405, 2.39225, -1.01124, 0.00678757, 0.046474, -0.259128, -0.9647
18.8348, 2.30112, -1.26515, 0.00490696, 0.0400366, -0.256504, -0.965701
18.914, 2.24699, -1.60308, 0.00203378, 0.0314667, -0.25484, -0.966469
19.0227, 2.16281, -1.54458, 0.000818758, 0.0328962, -0.252326, -0.967083
19.1273, 2.03091, -1.61105, -0.000872429, 0.0310244, -0.248733, -0.968075
19.2642, 1.84356, -1.31414, -0.000135345, 0.0384413, -0.243853, -0.96905
19.3881, 1.71423, -1.09924, -0.0051891, 0.044914, -0.239989, -0.969722
19.505, 1.45975, -1.14669, -0.00156256, 0.0433766, -0.233897, -0.971292
19.6204, 1.24668, -1.07006, -0.00593959, 0.0461461, -0.228044, -0.972538
19.7097, 1.1636, -1.27519, -0.00537872, 0.0406086, -0.22599, -0.973268
19.8064, 1.17274, -1.22434, -0.00562792, 0.041559, -0.225946, -0.973236
19.9056, 1.22523, -1.06244, -0.00237109, 0.044744, -0.227129, -0.972833
20.0048, 1.26138, -0.940158, -0.00155713, 0.0476409, -0.227617, -0.972583
20.103, 1.34703, -0.718327, -0.000193996, 0.0530033, -0.229346, -0.971901
20.1805, 1.47316, -0.945906, -0.0049375, 0.0480291, -0.231822, -0.971559
20.2584, 1.51099, -1.17695, -0.0058527, 0.0422663, -0.232525, -0.971654
20.3778, 1.35121, -0.736438, -0.00438534, 0.052594, -0.228508, -0.97211
20.4877, 1.1629, -0.402057, -0.00674916, 0.0608685, -0.223682, -0.972736
20.584, 1.10541, 0.209195, -0.000856848, 0.0746551, -0.222527, -0.972063
20.6894, 0.916475, 0.29942, 0.00446727, 0.0759393, -0.218305, -0.972911
20.8009, 0.68361, -0.112862, 0.00685746, 0.06538, -0.213111, -0.974814
20.8992, 0.524463, -0.606515, 0.00935705, 0.0526632, -0.209786, -0.976283
20.9915, 0.460958, -0.93639, 0.00660254, 0.0446223, -0.20825, -0.977035
21.0697, 0.507379, -1.43304, 0.00547332, 0.0322151, -0.209383, -0.977287
21.1589, 0.646143, -1.66141, 0.00522122, 0.0263941, -0.212458, -0.9768
21.2621, 0.724476, -1.71534, 0.00522194, 0.0251711, -0.213978, -0.9765
21.3494, 0.717949, -1.95059, 0.000603394, 0.0205575, -0.213282, -0.976774
21.4498, 0.661157, -2.03171, -0.00671321, 0.0199974, -0.211101, -0.977237
21.5414, 0.630338, -2.19883, -0.00686215, 0.0158452, -0.210317, -0.977481
21.6404, 0.413906, -2.34282, -0.00880819, 0.0125694, -0.2052, -0.9786
21.7714, 0.286479, -2.13767, -0.0073743, 0.0169789, -0.202445, -0.979118
21.8862, 0.258467, -2.09514, -0.00806314, 0.0182963, -0.201726, -0.979238
21.9892, 0.023889, -2.16061, -0.00619297, 0.0167065, -0.19662, -0.980318
22.0794, -0.247822, -2.29674, -0.00387628, 0.0132215, -0.190748, -0.981542
22.1833, -0.414813, -2.24202, -0.00453264, 0.0144304, -0.186798, -0.982282
22.2971, -0.514683, -2.07373, -0.00679072, 0.0184238, -0.184081, -0.982715
22.4085, -0.326121, -1.99987, -0.00966708, 0.0204842, -0.187617, -0.981981
22.5404, -0.100454, -1.63266, -0.00475055, 0.0277707, -0.192583, -0.980876
22.6292, -0.0402332, -1.84148, -0.00816299, 0.0238091, -0.193323, -0.980812
22.6967, -0.127485, -2.26417, -0.0138296, 0.0155091, -0.190697, -0.981429
22.7932, -0.271989, -2.31655, -0.0134272, 0.0140588, -0.187433, -0.982085
22.8664, -0.447772, -2.58874, -0.0146943, 0.00805899, -0.183437, -0.982888
23.0076, -0.45991, -2.21356, -0.0137838, 0.0161794, -0.183182, -0.982849
23.1135, -0.548323, -2.17602, -0.0130327, 0.0171149, -0.181322, -0.983188
23.1981, -0.623845, -2.33879, -0.0135546, 0.0138823, -0.179616, -0.983545
23.272, -0.644955, -2.57694, -0.00899428, 0.00780894, -0.17959, -0.983669
23.3743, -0.639794, -2.50749, -0.00923077, 0.00919, -0.179499, -0.983672
23.4652, -0.616333, -2.55752, -0.0111186, 0.00820916, -0.179563, -0.983649
23.5878, -0.478833, -2.32259, -0.0120092, 0.0133391, -0.181971, -0.98314
23.7268, -0.137601, -1.85084, -0.00762646, 0.0226089, -0.188965, -0.981694
23.82, -0.1027, -1.8874, -0.00600959, 0.0216395, -0.189413, -0.981641
23.8896, -0.20802, -2.20103, -0.0114967, 0.0161772, -0.186414, -0.982271
23.9898, -0.300382, -2.0963, -0.0135435, 0.0187014, -0.183967, -0.982661
24.0822, -0.365278, -2.10469, -0.0121979, 0.0180449, -0.182465, -0.982971
24.1923, -0.651162, -1.87523, -0.0145575, 0.023316, -0.176146, -0.98398
24.2968, -0.896645, -1.69549, -0.0138756, 0.0270973, -0.171062, -0.98479
24.4036, -1.07663, -1.4661, -0.0208453, 0.0336095, -0.166672, -0.985219
24.5054, -0.817388, -1.5586, -0.0166146, 0.0306625, -0.172068, -0.984467
24.5973, -0.499232, -1.80164, -0.0116238, 0.0243769, -0.178684, -0.983536
24.6736, -0.115779, -2.16582, -0.0158292, 0.017273, -0.185742, -0.982319
24.751, 0.265652, -2.3959, -0.0134746, 0.0117491, -0.193257, -0.980985
24.8419, 0.553137, -2.42212, -0.0156427, 0.0115032, -0.198351, -0.979939
24.9364, 0.958153, -2.30251, -0.0136439, 0.013693, -0.206134, -0.978333
25.0265, 1.01921, -2.31039, -0.0117901, 0.013381, -0.207185, -0.978139
25.0798, 1.18899, -2.6609, -0.012291, 0.00646297, -0.21028, -0.977543
25.1874, 1.25318, -2.48264, -0.0131356, 0.0100647, -0.211259, -0.97729
25.2939, 1.26319, -2.34135, -0.0155357, 0.0130963, -0.211162, -0.97724
25.4229, 1.28905, -1.93345, -0.0200766, 0.0219045, -0.211255, -0.976979
25.5373, 1.38173, -1.64178, -0.0150815, 0.0270233, -0.213494, -0.976454
25.6278, 1.41564, -1.72968, -0.0133386, 0.0251464, -0.214288, -0.976356
25.711, 1.30426, -2.01893, -0.0151937, 0.0199011, -0.211999, -0.976949
25.7996, 1.31898, -2.09501, -0.015109, 0.0182745, -0.212234, -0.976931
25.8802, 1.34517, -2.25787, -0.0153706, 0.0148853, -0.212596, -0.976906
25.9818, 1.3099, -2.23357, -0.016197, 0.015362, -0.211638, -0.977093
26.0729, 1.5371, -2.17048, -0.0168491, 0.0166713, -0.215526, -0.97621
26.1772, 1.76375, -1.90021, -0.010024, 0.0209682, -0.220014, -0.97522
26.2637, 1.69001, -2.098, -0.0128987, 0.0178106, -0.218138, -0.97567
26.3403, 1.73803, -2.27258, -0.0160505, 0.0149834, -0.218532, -0.975583
26.4417, 1.66043, -2.21289, -0.0157465, 0.0159578, -0.216947, -0.975926
26.5524, 1.52981, -2.07785, -0.0196624, 0.0190016, -0.214085, -0.976432
26.6511, 1.64487, -1.93338, -0.0189179, 0.0215505, -0.216228, -0.975922
26.7543, 1.69498, -1.78742, -0.0217562, 0.024912, -0.216859, -0.975642
26.8613, 1.71806, -1.50351, -0.0165512, 0.0295979, -0.217655, -0.975436
26.9359, 1.86433, -1.60115, -0.0142414, 0.0274231, -0.220415, -0.974916
27.0252, 1.90852, -1.57483, -0.0131969, 0.0276333, -0.221219, -0.974743
27.1052, 2.09786, -1.55699, -0.0152706, 0.0279539, -0.224366, -0.973984
27.1787, 2.40086, -1.52529, -0.0131711, 0.027898, -0.229795, -0.97275
27.2416, 2.79447, -1.49021, -0.0131179, 0.0283712, -0.236593, -0.971106
27.3014, 3.12841, -1.52466, -0.00905389, 0.0272772, -0.24261, -0.969698
27.3681, 3.29712, -1.6679, -0.0135901, 0.0253051, -0.245066, -0.969081
27.4156, 3.54737, -1.90468, -0.0151902, 0.0211373, -0.2492, -0.968102
27.492, 3.703, -1.86399, -0.0123275, 0.0213107, -0.251988, -0.967417
27.588, 3.66849, -1.92803, -0.0132723, 0.0200943, -0.251183, -0.96764
27.6887, 3.742, -1.70952, -0.00976442, 0.0236087, -0.252633, -0.967225
27.808, 3.67634, -1.47922, -0.0117516, 0.0282028, -0.251203, -0.967452
27.9247, 3.5289, -1.42502, -0.0102841, 0.0291588, -0.248644, -0.968101
28.0015, 3.53801, -1.73397, -0.00901052, 0.0235495, -0.248826, -0.96822
28.0883, 3.46601, -1.99424, -0.0098345, 0.0189011, -0.247419, -0.968674
28.1891, 3.38509, -2.0455, -0.0100869, 0.0178095, -0.245816, -0.9691
28.3056, 3.3274, -1.83587, -0.00729035, 0.0210047, -0.244743, -0.969333
28.3924, 3.50995, -1.6228, -0.00931314, 0.0250566, -0.24735, -0.968557
28.5098, 3.49886, -1.17865, -0.00520507, 0.0324521, -0.247062, -0.968442
28.584, 3.55837, -1.49524, -0.0118476, 0.0278078, -0.247405, -0.968441
28.6429, 3.78141, -1.63859, -0.0137323, 0.0254504, -0.25084, -0.967596
28.7125, 3.89799, -1.83003, -0.0117104, 0.0216868, -0.252796, -0.967206
28.8176, 3.8458, -1.81495, -0.0164212, 0.0223751, -0.251412, -0.967482
28.9495, 3.7186, -1.4904, -0.0148725, 0.0278081, -0.249285, -0.967916
29.075, 3.58949, -1.21996, -0.0208236, 0.0333811, -0.246602, -0.968318
29.1887, 3.51557, -0.95301, -0.0191622, 0.0378669, -0.245398, -0.968493
29.248, 3.67629, -1.39313, -0.0158628, 0.0298672, -0.248174, -0.968125
29.335, 3.72257, -1.42936, -0.0160243, 0.0290652, -0.248809, -0.967984
29.4209, 3.82161, -1.35568, -0.0181806, 0.0302928, -0.250115, -0.967571
29.4943, 3.96789, -1.49517, -0.0178606, 0.0277187, -0.252316, -0.967083
29.5643, 4.24396, -1.26465, -0.0164857, 0.0313785, -0.25666, -0.965852
29.6613, 4.33361, -0.844924, -0.0155703, 0.0383554, -0.257948, -0.965271
29.7418, 4.39021, -1.09809, -0.0181901, 0.0344471, -0.258537, -0.965216
29.8323, 4.36716, -1.34097, -0.0192113, 0.0304403, -0.25797, -0.965482
29.9631, 4.08281, -1.50538, -0.0190471, 0.0276103, -0.253319, -0.966801
30.0854, 3.85294, -1.62662, -0.0204736, 0.0257205, -0.249522, -0.967811
30.2142, 3.68274, -1.43573, -0.0164765, 0.0285113, -0.247126, -0.968423
30.3389, 3.46455, -1.36975, -0.0137742, 0.0295007, -0.243858, -0.969264
30.4686, 3.16532, -1.25455, -0.0117534, 0.0313014, -0.239234, -0.970386
30.5665, 3.00587, -1.47687, -0.0108309, 0.0275412, -0.236788, -0.97111
30.6614, 2.96027, -1.49578, -0.0111651, 0.0271004, -0.236017, -0.971307
30.7456, 3.04613, -1.5289, -0.00864267, 0.025981, -0.23743, -0.971019
30.857, 3.00196, -1.29216, -0.00663024, 0.0294435, -0.236635, -0.97113
30.9329, 3.30601, -0.965753, -0.00527497, 0.0345068, -0.241199, -0.969848
31.0197, 3.25582, -1.41101, -0.00683468, 0.02761, -0.240153, -0.970318
31.1043, 3.17619, -1.79699, -0.0114082, 0.0220802, -0.238451, -0.970836
31.2091, 3.15637, -1.5809, -0.0111113, 0.0253864, -0.237979, -0.970875
31.3238, 2.9859, -1.50833, -0.0117728, 0.0264861, -0.235155, -0.971526
31.4459, 2.69173, -1.59711, -0.0162794, 0.0256938, -0.23021, -0.972665
31.5737, 2.5414, -1.24378, -0.0154059, 0.0313084, -0.227877, -0.973064
31.7059, 2.00734, -1.35231, -0.0174147, 0.0302114, -0.219435, -0.975004
31.8165, 1.73172, -1.36751, -0.0179082, 0.0302353, -0.215057, -0.975969
31.9048, 1.66269, -1.60908, -0.015159, 0.0259044, -0.214039, -0.976364
31.972, 1.76303, -2.02164, -0.0148993, 0.0190833, -0.215391, -0.976228
32.0645, 1.82847, -1.98391, -0.0109477, 0.0188146, -0.216405, -0.976061
32.1497, 2.00801, -1.93469, -0.0139041, 0.0200526, -0.218581, -0.975513
32.2743, 2.11529, -0.972903, -0.00736995, 0.0342046, -0.220275, -0.97481
32.3742, 2.03347, -0.853587, -0.0118463, 0.0368684, -0.21853, -0.975061
32.4331, 2.19955, -1.56042, -0.0140832, 0.0261808, -0.220728, -0.974882
32.5304, 2.09289, -1.65974, -0.0154303, 0.0247137, -0.21891, -0.97531
32.6209, 1.88924, -2.00656, -0.0151565, 0.019171, -0.215848, -0.976121
32.7399, 1.66688, -1.85149, -0.0165309, 0.0217935, -0.212459, -0.976787
32.8659, 1.41559, -1.52628, -0.0192023, 0.027461, -0.208606, -0.977425
32.9693, 1.34492, -1.37882, -0.0171219, 0.0295022, -0.20776, -0.977585
33.048, 1.4721, -1.60734, -0.0158477, 0.0258018, -0.20974, -0.977288
33.1108, 1.57849, -2.09548, -0.0116906, 0.0175099, -0.211607, -0.977128
33.1976, 1.63978, -2.17324, -0.00879967, 0.0155942, -0.212675, -0.976959
33.2957, 1.59288, -2.18087, -0.00874614, 0.0152885, -0.211871, -0.977139
33.3887, 1.67942, -2.16448, -0.00847986, 0.0154966, -0.212972, -0.976899
33.4906, 2.12112, -1.51501, -0.00189445, 0.0243361, -0.219576, -0.97529
33.586, 2.27956, -1.14637, -0.00478321, 0.0304052, -0.221453, -0.974685
33.6455, 2.49514, -1.66867, -0.00933628, 0.0232535, -0.224169, -0.974228
33.7202, 2.67335, -1.84574, -0.0078, 0.0201754, -0.226695, -0.973725
33.7932, 2.83621, -2.07929, -0.00889208, 0.0166355, -0.228844, -0.97328
33.8818, 3.02893, -2.00612, -0.00813019, 0.0175487, -0.231552, -0.97263
34.0006, 2.89638, -1.88671, -0.015037, 0.0205131, -0.22904, -0.973084
34.088, 2.88583, -2.05798, -0.0134657, 0.017905, -0.228901, -0.973192
34.1461, 3.19493, -2.1998, -0.00998207, 0.0153118, -0.233447, -0.972198
34.2171, 3.40926, -2.21655, -0.0111448, 0.0151032, -0.236277, -0.971504
34.2721, 3.84659, -2.0801, -0.0128519, 0.0170373, -0.242164, -0.970001
34.2985, 4.45596, -2.02377, -0.00842623, 0.0170602, -0.250821, -0.967846
34.3058, 5.1509, -1.90332, -0.00803111, 0.018744, -0.260303, -0.965312
34.3703, 5.54198, -1.26106, -0.00693974, 0.0279723, -0.265501, -0.96368
34.4052, 5.86412, -1.5447, -0.00973002, 0.0242164, -0.269633, -0.962609
34.4544, 6.02591, -1.98255, -0.00978363, 0.017875, -0.271722, -0.96216
34.598, 5.76835, -1.95835, -0.00913833, 0.0180756, -0.267996, -0.963207
34.7662, 5.34373, -1.92674, -0.0118628, 0.0188087, -0.261811, -0.964863
34.9027, 5.167, -1.71583, -0.0117649, 0.0218698, -0.259326, -0.96547
35.0463, 4.90928, -1.55036, -0.012499, 0.0245279, -0.255682, -0.966369
35.151, 4.88393, -1.47294, -0.00921327, 0.025363, -0.255494, -0.966434
35.219, 4.84415, -2.20064, -0.00677245, 0.0148165, -0.255161, -0.966761
35.3264, 4.7804, -2.17029, -0.0074261, 0.015204, -0.254192, -0.967006
35.3993, 4.90562, -2.2917, -0.00802595, 0.01336, -0.25579, -0.966607
35.4782, 4.96857, -2.47863, -0.00902014, 0.0107805, -0.25646, -0.966452
35.5401, 5.41679, -1.98398, -0.00352751, 0.0171129, -0.262668, -0.964728
35.6332, 5.52452, -1.69957, -0.00300865, 0.0211287, -0.263941, -0.964303
35.7032, 5.50856, -2.24828, -0.00754126, 0.014117, -0.26339, -0.964557
35.816, 5.37845, -2.27681, -0.0100191, 0.0139761, -0.26135, -0.965091
35.9491, 4.98409, -2.5669, -0.0100686, 0.00989544, -0.255998, -0.966574
36.0883, 4.82586, -2.20738, -0.0172552, 0.0157096, -0.253307, -0.967104
36.1919, 4.86655, -1.99041, -0.0109096, 0.0180108, -0.254296, -0.966897
36.2833, 4.89774, -1.96796, -0.00689657, 0.018011, -0.254952, -0.966761
36.4058, 4.76084, -1.6524, -0.0046184, 0.0221681, -0.253195, -0.96715
36.4918, 4.63095, -2.06147, -0.00440264, 0.0165716, -0.251514, -0.967702
36.5897, 4.47677, -2.25377, -0.00888852, 0.0144144, -0.249147, -0.968317
36.691, 4.38616, -2.2615, -0.00989658, 0.0142894, -0.247789, -0.968658
36.8266, 4.22192, -1.76251, -0.0122722, 0.0212806, -0.245287, -0.969139
36.9105, 4.50777, -1.02077, -0.0135878, 0.0314599, -0.248747, -0.967962
36.9601, 4.71429, -1.54267, -0.0126014, 0.0243865, -0.251324, -0.967514
37.064, 4.49995, -1.83719, -0.0124333, 0.020532, -0.248372, -0.968367
37.1464, 4.19723, -2.55569, -0.0150091, 0.0112499, -0.244116, -0.969564
37.287, 3.60646, -2.67681, -0.0153475, 0.00968202, -0.236279, -0.971516
37.4155, 3.22859, -2.59549, -0.0201811, 0.0114721, -0.230932, -0.972693
37.5383, 2.78005, -2.67454, -0.0159596, 0.00993447, -0.225393, -0.974087
37.7082, 1.86617, -2.35517, -0.0148572, 0.0144141, -0.213592, -0.976704
37.8607, 0.993125, -1.74564, -0.0117159, 0.0223679, -0.202479, -0.978961
37.975, 0.091152, -1.40034, -0.0100068, 0.0269263, -0.190903, -0.981188
38.032, -0.919751, -1.96431, -0.0100385, 0.0195328, -0.177845, -0.983813
38.076, -1.75204, -2.34924, -0.0140316, 0.0152295, -0.166797, -0.985774
38.1518, -2.08653, -2.40464, -0.012129, 0.0139882, -0.162564, -0.986524
38.203, -2.31269, -2.91386, -0.0142693, 0.00766443, -0.159391, -0.987083
38.3071, -2.1529, -2.96475, -0.0137489, 0.00700308, -0.161408, -0.986767
38.4102, -2.05592, -2.92075, -0.0123869, 0.00743036, -0.162694, -0.986571
38.4714, -1.92604, -3.41217, -0.0145044, 0.00146338, -0.164152, -0.986327
38.5934, -1.93358, -3.06378, -0.0160507, 0.00636782, -0.163926, -0.986321
38.6622, -2.03099, -3.33833, -0.0167205, 0.00280189, -0.162655, -0.986537
38.7641, -2.39311, -3.03372, -0.0180821, 0.00719277, -0.158043, -0.98724
38.8619, -2.54186, -2.92766, -0.0216261, 0.00956856, -0.155985, -0.987476
38.9522, -2.83376, -2.75252, -0.0172327, 0.0111244, -0.152709, -0.988058
39.0011, -3.24755, -2.98022, -0.0181912, 0.00857126, -0.147401, -0.988872
39.0519, -3.34113, -3.44357, -0.0150447, 0.00175374, -0.146445, -0.989103
39.1376, -3.17648, -3.7047, -0.0130063, -0.00229933, -0.148638, -0.988803
39.247, -3.22659, -3.50462, 0.0102238, 0.00044396, 0.148112, 0.988917
39.3218, -3.33125, -3.64686, 0.0147806, 0.00113075, 0.146233, 0.989139
39.4685, -3.22262, -3.09834, 0.0113439, -0.00536761, 0.147703, 0.988952
39.6067, -3.05385, -2.55638, -0.0134096, 0.0129492, -0.149506, -0.988585
39.6854, -3.16303, -2.58064, -0.0174581, 0.0136672, -0.14772, -0.988781
